1,삼일절,,"1,2,3 중간고사",,,,,,,,신정,
2,"1 입학식
2·3 시업식",,동아리활동,,,,,,,,,
3,,,꽃동네봉사활동(정2),,,,,개천절,,,,
4,,"서울기능경기대회(~4.9) 
동아리활동",,,동아리활동,,,,,,,설날
5,상견례,,어린이날,,"1,2,3 기말고사",,"1,2 학력평가,
3 수능모의평가","전국기능경기대회
(10.5-10.12)",,동아리활동,,설날
6,,,,현충일,"1,2,3 기말고사",,,,,,,설날
7,동아리활동,,대체공휴일,"3 수능모의평가
꽃동네봉사활동(테2)",,,,,동아리활동,,,
8,"1,2,3 학력평가",,,요일변경(수수업),,,,"1,2,3 재량휴업일",,,,
9,"봉사활동사전교육(1,2,3)",,동아리활동,,"1,2,3 기말고사",,,한글날,,,,
10,,,요일변경(월수업),,"1,2,3 기말고사",,,동아리활동,,,,
11,,3 학력평가,1학년 모교방문,,3 학력평가,,,,,"1,2 기말고사",,
12,,꽃동네봉사활동(태3),,,꽃동네봉사활동(태1),,동아리활동,2학년 모교방문,,"1,2 기말고사",,"3 졸업식
(1,2 재량휴업일)"
13,,,,전국동시지방선거,"봉사활동소감문쓰기(3)
학생회장 및 2학기 학급정부회장 선거",,,,,"1,2 기말고사",,
14,동아리활동,,,꽃동네봉사활동(멀2),,,2학기 간부수련회,,,"1,2 기말고사",,종업식
15,,,,꽃동네봉사활동사전교육(1),,광복절,,,"3 수학능력시험
(1·2 재량휴업일)",,,
16,"꽃동네사전교육(3)
1학기 학급정부회장 선거",,동아리활동,,꿈·끼 탐색주간,개학식,,3 학력평가,,,,
17,,,,,꿈·끼 탐색주간,,,"1,2 중간고사
3 졸업고사",,꿈·끼 탐색주간,,
18,,동아리활동,,,"꿈·끼 탐색주간
동아리활동",,,"1,2 중간고사
3 졸업고사",,꿈·끼 탐색주간,,
19,,꽃동네봉사활동(멀3),,,"꿈·끼 탐색주간
꽃동네봉사활동(멀1)",,동아리활동,"1,2 중간고사
3 졸업고사",,"꿈·끼 탐색주간
동아리활동",,
20,,꽃동네봉사활동사전교육(2),,동아리활동,방학식,,,,,직업기초능력평가,,
21,학부모 총회,,"1,2,3 재량휴업일",꽃동네봉사활동(정1),,,,,"1,2 학력평가",봉사활동 소감문쓰기(1.2),,
22,꽃동네봉사활동(정3),,석가탄신일,입학설명회(1차),,동아리활동,,"1,2 중간고사
3 졸업고사",,,,
23,,,동아리활동,,,,,,,,,
24,,,꽃동네봉사활동(소2),개교기념일,,축제,추석,동아리활동,,꿈·끼 탐색주간,,
25,,동아리활동,체육대회,,,,추석,,,성탄절,,
26,,"1,2,3 중간고사",,,,,대체공휴일,입학설명회(2차),,"꿈·끼 탐색주간
동아리활동",,
27,,"1,2,3 중간고사",,동아리활동,,,,,,꿈·끼 탐색주간,,
28,동아리활동,,"1 수련회
2 교육여행",꽃동네봉사활동(소1),,,,,동아리활동,방학식,,
29,꽃동네봉사활동(웹3),,"1 수련회
2 교육여행",,,동아리활동,,,"재량휴업일(임시)
(특별전형면접일)",,,
30,1학기 간부수련회,"1,2,3 중간고사","1 수련회
2 교육여행",,,,,,,,개학식,
31,,,"1,2 재량휴업일",,,,,동아리활동,,,,