1-1,"프로그래밍
송정현","프로그래밍
송정현","컴퓨터구조
김하은","영어A
구혜영","컴퓨터시스템일반
장희재","컴퓨터시스템일반
장희재",동아리
1-2,"컴퓨터네트워크
공선희","컴퓨터네트워크
공선희","운동과 건강
이기형","국어A
문정희","프로그래밍
송정현","프로그래밍
송정현",동아리
1-3,"컴퓨터시스템일반
장희재","컴퓨터시스템일반
장희재","영어A
구혜영","통합사회C
노현정","디자인일반
정경미","국어A
문정희",동아리
1-4,"국어A
이근혜","보건
서미애","자료구조
이정태","자료구조
이정태","운동과 건강
이기형","수학
김재민",동아리
1-5,"영어A
구혜영","수학
김재민","영어B
유옥정","컴퓨터구조
김수인","음악감상과비평
김경애","국어A
이근혜",동아리
1-6,"디자인일반
김란","디자인일반
김란","통합사회B
박동희","국어A
이근혜","컴퓨터시스템일반
박예원","프로그래밍(JAVA)
이정태",동아리
1-7,"금융일반
조은이","금융일반
조은이","국어B
이근혜","통합사회B
박동희","수학
김재민","영어BB
유옥정",동아리
1-8,"영어A
정경미","상업경제
정재은","음악감상과비평
김경애","금융일반
조은이","통합사회A
장용달","통합사회C
노현정",동아리
1-9,"상업경제
정재은","수학
오미진","디자인일반
이빈나","회계원리
손미화","영어BB
유옥정","운동과 건강
주아롱",동아리
1-10,"수학
김건욱","운동과 건강
주아롱","국어A
문정희","프로그래밍
정종훈","컴퓨터그래픽
이빈나","컴퓨터그래픽
이빈나",동아리
1-11,"프로그래밍
정종훈","프로그래밍
정종훈","컴퓨터시스템일반
김준식","컴퓨터시스템일반
김준식","영어A
정경미","수학
김건욱",동아리
1-12,"컴퓨터그래픽
이빈나","컴퓨터그래픽
이빈나","수학
김건욱","운동과 건강
주아롱","디자인일반A
김란","디자인일반A
김란",동아리
2-1,"미적분Ⅱ
김주영","물리Ⅰ
윤여훈","웹프로그래밍
이태희","웹프로그래밍
이태희","네트워크 보안
유준","네트워크 보안
유준",동아리
2-2,"진로
박영애","미적분Ⅱ
김주영","문학A
문해나","응용프로그래밍
공선희","중국어Ⅰ
김혜진","스포츠 문화
이기형",동아리
2-3,"문학A
문해나","중국어Ⅰ
김혜진","마케팅영어A
김명자","미적분Ⅱ
김주영","서버구축 및 운영
김하은","서버구축 및 운영
김하은",동아리
2-4,"게임콘텐츠제작
심희원","게임콘텐츠제작
심희원","마케팅영어A
박성연","일본어Ⅰ
허영선","미적분Ⅱ
정유림","상업경제
최수정",동아리
2-5,"미적분Ⅱ
정유림","디자인일반
백주석","상업경제
최수정","문학A
문해나","게임콘텐츠제작
심희원","게임콘텐츠제작
심희원",동아리
2-6,"응용프로그래밍
김수인","응용프로그래밍
김수인","일본어Ⅰ
허영선","화학Ⅰ
김홍석","웹프로그래밍
이왕렬","웹프로그래밍
이왕렬",동아리
2-7,"중국어Ⅰ
김혜진","마케팅영어B
유옥정","한국사
정상오","사무관리실무
장희재","회계정보처리시스템
김혜영","회계정보처리시스템
김혜영",동아리
2-8,"사무관리실무
박예원","사무관리실무
박예원","미적분Ⅰ
정유림","한국사
정상오","창체(성교육)
박동희","국제상무
박동석",동아리
2-9,"스포츠 문화
김경철","창체(성교육)
장용달","화학Ⅰ
김홍석","마케팅영어B
정경미","미적분Ⅰ
오미진","문학A
신정민",동아리
2-10,"창체(성교육)
장용달","문학A
신정민","모션그래픽
백주석","모션그래픽
백주석","문학B
이소연","마케팅영어A
박성연",동아리
2-11,"회계원리
손미화","스포츠 문화
김경철","창체(성교육)
노현정","물리Ⅰ
윤여훈","문학A
신정민","미적분Ⅰ
오미진",동아리
2-12,"한국사
정상오","마케팅영어B
정경미","회계원리
손미화","스포츠 문화
김경철","물리Ⅰ
윤여훈","일본어Ⅰ
허영선",동아리
3-1,"비즈니스영어A
김성현","기초제도
복대원","데이터베이스-SQL-A
박승유","비즈니스영어B
김명자","화법과 작문A
김춘성","자료구조B
김선경",동아리
3-2,"데이터베이스-SQL-A
박승유","기하와 벡터A
김지애","정보보호
정병희","자료구조A
문경원","기하와 벡터 B
박현숙","화법과 작문A
김춘성",동아리
3-3,"공업일반
김지태","비즈니스영어A
김성현","스포츠 과학
양승찬","데이터베이스-SQL-B
박승유","한국사
최선숙","창체(성교육)
박현숙",동아리
3-4,"한국사
최선숙","기하와 벡터 B
박현숙","비즈니스영어A
전형주","기하와 벡터A
김지애","공업일반
김지태","기초제도
복대원",동아리
3-5,"서버구축 및 운영A
문경원","서버구축 및 운영A
문경원","화법과 작문A
김성희","스마트문화앱콘텐츠제작
최경선","스마트문화앱콘텐츠제작
최경선","스마트문화앱콘텐츠제작
최경선",동아리
3-6,"창체(성교육)
김지애","한국사
최선숙","자료구조
김선경","자료구조
김선경","화법과 작문B
김성희","비즈니스영어A
전형주",동아리
3-7,"기업과 경영A
김지효","스포츠 과학
양승찬","기업자원통합관리
차은영","기업자원통합관리
차은영","전자상거래실무(NCS)
박미정","전자상거래실무(NCS)
박미정",동아리
3-8,"마케팅A
최수정","마케팅A
최수정","커뮤니케이션 실무A
박동석","커뮤니케이션 실무B
박동석","확률과 통계
강숙자","기업과 경영A
김지효",동아리
3-9,"비서실무영어A
전형주","화법과 작문B
김춘성","창체(성교육)
강숙자","기업과 경영A
김지효","창구사무(NCS)B
정재은","창구사무(NCS)B
정재은",동아리
3-10,"확률과 통계
강숙자","화법과 작문A
이소연","기초제도B
강지현","기초제도A
정경미","영화방송제작
백하나","영화방송제작
백하나",동아리
3-11,"게임콘텐츠제작A
홍연주","게임콘텐츠제작A
홍연주","게임콘텐츠제작A
홍연주","게임콘텐츠제작A
홍연주","미디어실무영어A
김성현","화법과 작문B
김성희",동아리
3-12,"모바일그래픽실무
김현주","모바일그래픽실무
김현주","영화방송제작
백하나","영화방송제작
백하나","게임콘텐츠제작A
홍연주","게임콘텐츠제작A
홍연주",동아리